z[m] for 8
~A
  80.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  80.60030	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  81.30020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  82.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  82.60030	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  83.30020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  84.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  84.60030	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  85.30020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  86.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  86.60030	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  87.30020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  88.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  88.60030	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  89.30020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  90.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  90.60030	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  91.30020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  92.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  92.60030	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  93.30020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  94.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  94.60030	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  95.30020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  96.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  96.60030	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  97.30020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  98.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  98.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  99.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
  99.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 100.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 100.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 101.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 101.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 102.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 102.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 103.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 103.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 104.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 104.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 105.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 105.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 106.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 106.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 107.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 107.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 108.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 108.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 109.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 109.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 110.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 110.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 111.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 111.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 112.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 112.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 113.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 113.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 114.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 114.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 115.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 115.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 116.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 116.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 117.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 117.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 118.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 118.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 119.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 119.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 120.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 120.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 121.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 121.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 122.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 122.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 123.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 123.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 124.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 124.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 125.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 125.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 126.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 126.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 127.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 127.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 128.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 128.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 129.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 129.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 130.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 130.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 131.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 131.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 132.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 132.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 133.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 133.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 134.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 134.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 135.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 135.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 136.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 136.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 137.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 137.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 138.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 138.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 139.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 139.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 140.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 140.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 141.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 141.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 142.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 142.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 143.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 143.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 144.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 144.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 145.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 145.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 146.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 146.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 147.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 147.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 148.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 148.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 149.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 149.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 150.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 150.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 151.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 151.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 152.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 152.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 153.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 153.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 154.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 154.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 155.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 155.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 156.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 156.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 157.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 157.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 158.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 158.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 159.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 159.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 160.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 160.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 161.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 161.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 162.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 162.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 163.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 163.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 164.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 164.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 165.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 165.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 166.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 166.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 167.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 167.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 168.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 168.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 169.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 169.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 170.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 170.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 171.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 171.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 172.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 172.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 173.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 173.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 174.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 174.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 175.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 175.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 176.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 176.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 177.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 177.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 178.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 178.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 179.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 179.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 180.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 180.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 181.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 181.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 182.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 182.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 183.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 183.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 184.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 184.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 185.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 185.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 186.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 186.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 187.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 187.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 188.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 188.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 189.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 189.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 190.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 190.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 191.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 191.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 192.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 192.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 193.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 193.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 194.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 194.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 195.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 195.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 196.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 196.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 197.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 197.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 198.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 198.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 199.00020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
 199.50020	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	
